"image_id","datetime_str","model_name","clip_area","ref_area","save_dir"
"RC0307Rf_20110918_0750","20110918_0750","RuBsAdDlb3Mxtshcn20210211",2564.78,2604.89,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110918_0750_cnt.png"
"RC0307Rf_20110918_1150","20110918_1150","RuBsAdDlb3Mxtshcn20210211",2497.35,2568.44,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110918_1150_cnt.png"
"RC0307Rf_20110918_1350","20110918_1350","RuBsAdDlb3Mxtshcn20210211",2389.79,2459.07,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110918_1350_cnt.png"
"RC0307Rf_20110919_0750","20110919_0750","RuBsAdDlb3Mxtshcn20210211",2477.29,2517.39,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110919_0750_cnt.png"
"RC0307Rf_20110919_0950","20110919_0950","RuBsAdDlb3Mxtshcn20210211",2462.71,2522.86,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110919_0950_cnt.png"
"RC0307Rf_20110919_1150","20110919_1150","RuBsAdDlb3Mxtshcn20210211",2397.08,2464.53,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110919_1150_cnt.png"
"RC0307Rf_20110919_1350","20110919_1350","RuBsAdDlb3Mxtshcn20210211",2256.72,2333.28,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110919_1350_cnt.png"
"RC0307Rf_20110920_0750","20110920_0750","RuBsAdDlb3Mxtshcn20210211",2479.11,2515.57,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110920_0750_cnt.png"
"RC0307Rf_20110920_0950","20110920_0950","RuBsAdDlb3Mxtshcn20210211",2444.47,2513.73,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110920_0950_cnt.png"
"RC0307Rf_20110920_1150","20110920_1150","RuBsAdDlb3Mxtshcn20210211",2428.07,2495.52,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110920_1150_cnt.png"
"RC0307Rf_20110920_1350","20110920_1350","RuBsAdDlb3Mxtshcn20210211",2293.18,2362.46,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110920_1350_cnt.png"
"RC0307Rf_20110920_1550","20110920_1550","RuBsAdDlb3Mxtshcn20210211",2353.34,2418.96,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110920_1550_cnt.png"
"RC0307Rf_20110921_0750","20110921_0750","RuBsAdDlb3Mxtshcn20210211",2535.62,2579.37,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110921_0750_cnt.png"
"RC0307Rf_20110921_0950","20110921_0950","RuBsAdDlb3Mxtshcn20210211",2471.81,2550.19,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110921_0950_cnt.png"
"RC0307Rf_20110921_1150","20110921_1150","RuBsAdDlb3Mxtshcn20210211",2502.82,2568.44,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110921_1150_cnt.png"
"RC0307Rf_20110921_1350","20110921_1350","RuBsAdDlb3Mxtshcn20210211",2378.87,2431.73,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110921_1350_cnt.png"
"RC0307Rf_20110922_0750","20110922_0750","RuBsAdDlb3Mxtshcn20210211",2522.85,2568.43,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110922_0750_cnt.png"
"RC0307Rf_20110922_1150","20110922_1150","RuBsAdDlb3Mxtshcn20210211",2500.99,2568.45,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110922_1150_cnt.png"
"RC0307Rf_20110922_1350","20110922_1350","RuBsAdDlb3Mxtshcn20210211",2387.96,2433.54,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110922_1350_cnt.png"
"RC0307Rf_20110922_1550","20110922_1550","RuBsAdDlb3Mxtshcn20210211",2169.24,2185.65,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110922_1550_cnt.png"
"RC0307Rf_20110923_0750","20110923_0750","RuBsAdDlb3Mxtshcn20210211",2562.96,2597.6,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110923_0750_cnt.png"
"RC0307Rf_20110923_1150","20110923_1150","RuBsAdDlb3Mxtshcn20210211",2521.04,2590.31,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110923_1150_cnt.png"
"RC0307Rf_20110923_1350","20110923_1350","RuBsAdDlb3Mxtshcn20210211",2408.02,2457.24,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110923_1350_cnt.png"
"RC0307Rf_20110923_1550","20110923_1550","RuBsAdDlb3Mxtshcn20210211",2377.03,2402.55,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110923_1550_cnt.png"
"RC0307Rf_20110924_0950","20110924_0950","RuBsAdDlb3Mxtshcn20210211",2522.84,2564.77,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110924_0950_cnt.png"
"RC0307Rf_20110924_1150","20110924_1150","RuBsAdDlb3Mxtshcn20210211",2488.22,2555.68,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110924_1150_cnt.png"
"RC0307Rf_20110924_1350","20110924_1350","RuBsAdDlb3Mxtshcn20210211",2362.43,2409.82,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110924_1350_cnt.png"
"RC0307Rf_20110924_1550","20110924_1550","RuBsAdDlb3Mxtshcn20210211",2510.09,2524.67,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110924_1550_cnt.png"
"RC0307Rf_20110925_0750","20110925_0750","RuBsAdDlb3Mxtshcn20210211",2542.92,2592.13,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110925_0750_cnt.png"
"RC0307Rf_20110925_0950","20110925_0950","RuBsAdDlb3Mxtshcn20210211",2519.21,2544.74,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110925_0950_cnt.png"
"RC0307Rf_20110925_1150","20110925_1150","RuBsAdDlb3Mxtshcn20210211",2468.18,2531.98,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110925_1150_cnt.png"
"RC0307Rf_20110925_1350","20110925_1350","RuBsAdDlb3Mxtshcn20210211",2371.55,2418.95,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110925_1350_cnt.png"
"RC0307Rf_20110925_1550","20110925_1550","RuBsAdDlb3Mxtshcn20210211",2511.92,2542.91,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110925_1550_cnt.png"
"RC0307Rf_20110926_0750","20110926_0750","RuBsAdDlb3Mxtshcn20210211",2495.52,2542.92,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110926_0750_cnt.png"
"RC0307Rf_20110926_0950","20110926_0950","RuBsAdDlb3Mxtshcn20210211",2522.86,2570.25,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110926_0950_cnt.png"
"RC0307Rf_20110926_1150","20110926_1150","RuBsAdDlb3Mxtshcn20210211",2462.71,2526.51,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110926_1150_cnt.png"
"RC0307Rf_20110926_1350","20110926_1350","RuBsAdDlb3Mxtshcn20210211",2333.27,2380.67,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110926_1350_cnt.png"
"RC0307Rf_20110926_1550","20110926_1550","RuBsAdDlb3Mxtshcn20210211",2477.28,2477.29,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110926_1550_cnt.png"
"RC0307Rf_20110927_0750","20110927_0750","RuBsAdDlb3Mxtshcn20210211",2480.93,2522.86,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110927_0750_cnt.png"
"RC0307Rf_20110927_0950","20110927_0950","RuBsAdDlb3Mxtshcn20210211",2501.0,2526.51,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110927_0950_cnt.png"
"RC0307Rf_20110927_1150","20110927_1150","RuBsAdDlb3Mxtshcn20210211",2455.42,2521.04,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110927_1150_cnt.png"
"RC0307Rf_20110927_1350","20110927_1350","RuBsAdDlb3Mxtshcn20210211",2355.15,2404.37,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110927_1350_cnt.png"
"RC0307Rf_20110928_0750","20110928_0750","RuBsAdDlb3Mxtshcn20210211",2466.34,2502.81,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110928_0750_cnt.png"
"RC0307Rf_20110928_0950","20110928_0950","RuBsAdDlb3Mxtshcn20210211",2479.12,2517.39,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110928_0950_cnt.png"
"RC0307Rf_20110928_1150","20110928_1150","RuBsAdDlb3Mxtshcn20210211",2473.64,2535.62,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110928_1150_cnt.png"
"RC0307Rf_20110928_1350","20110928_1350","RuBsAdDlb3Mxtshcn20210211",2349.69,2398.9,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110928_1350_cnt.png"
"RC0307Rf_20110929_0750","20110929_0750","RuBsAdDlb3Mxtshcn20210211",2475.46,2513.74,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110929_0750_cnt.png"
"RC0307Rf_20110929_0950","20110929_0950","RuBsAdDlb3Mxtshcn20210211",2480.95,2508.28,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110929_0950_cnt.png"
"RC0307Rf_20110929_1150","20110929_1150","RuBsAdDlb3Mxtshcn20210211",2468.18,2533.8,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110929_1150_cnt.png"
"RC0307Rf_20110929_1350","20110929_1350","RuBsAdDlb3Mxtshcn20210211",2362.44,2409.84,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110929_1350_cnt.png"
"RC0307Rf_20110930_0950","20110930_0950","RuBsAdDlb3Mxtshcn20210211",2479.11,2515.56,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110930_0950_cnt.png"
"RC0307Rf_20110930_1150","20110930_1150","RuBsAdDlb3Mxtshcn20210211",2484.59,2550.22,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110930_1150_cnt.png"
"RC0307Rf_20110930_1350","20110930_1350","RuBsAdDlb3Mxtshcn20210211",2462.71,2511.93,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110930_1350_cnt.png"
"RC0307Rf_20110930_1550","20110930_1550","RuBsAdDlb3Mxtshcn20210211",2428.06,2453.58,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20110930_1550_cnt.png"
"RC0307Rf_20111001_0750","20111001_0750","RuBsAdDlb3Mxtshcn20210211",2451.77,2488.23,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111001_0750_cnt.png"
"RC0307Rf_20111001_0950","20111001_0950","RuBsAdDlb3Mxtshcn20210211",2460.88,2502.8,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111001_0950_cnt.png"
"RC0307Rf_20111001_1150","20111001_1150","RuBsAdDlb3Mxtshcn20210211",2457.24,2528.33,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111001_1150_cnt.png"
"RC0307Rf_20111001_1350","20111001_1350","RuBsAdDlb3Mxtshcn20210211",2346.04,2389.79,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111001_1350_cnt.png"
"RC0307Rf_20111001_1550","20111001_1550","RuBsAdDlb3Mxtshcn20210211",2440.82,2477.28,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111001_1550_cnt.png"
"RC0307Rf_20111002_0750","20111002_0750","RuBsAdDlb3Mxtshcn20210211",2473.65,2522.87,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111002_0750_cnt.png"
"RC0307Rf_20111002_0950","20111002_0950","RuBsAdDlb3Mxtshcn20210211",2486.41,2537.46,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111002_0950_cnt.png"
"RC0307Rf_20111002_1150","20111002_1150","RuBsAdDlb3Mxtshcn20210211",2439.01,2511.93,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111002_1150_cnt.png"
"RC0307Rf_20111003_0750","20111003_0750","RuBsAdDlb3Mxtshcn20210211",2468.18,2511.94,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111003_0750_cnt.png"
"RC0307Rf_20111003_1150","20111003_1150","RuBsAdDlb3Mxtshcn20210211",2451.78,2521.04,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111003_1150_cnt.png"
"RC0307Rf_20111003_1350","20111003_1350","RuBsAdDlb3Mxtshcn20210211",2449.95,2500.99,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111003_1350_cnt.png"
"RC0307Rf_20111003_1550","20111003_1550","RuBsAdDlb3Mxtshcn20210211",2457.25,2504.64,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111003_1550_cnt.png"
"RC0307Rf_20111004_0750","20111004_0750","RuBsAdDlb3Mxtshcn20210211",2422.59,2459.06,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111004_0750_cnt.png"
"RC0307Rf_20111004_0950","20111004_0950","RuBsAdDlb3Mxtshcn20210211",2433.54,2464.52,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111004_0950_cnt.png"
"RC0307Rf_20111004_1150","20111004_1150","RuBsAdDlb3Mxtshcn20210211",2431.71,2480.93,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111004_1150_cnt.png"
"RC0307Rf_20111004_1350","20111004_1350","RuBsAdDlb3Mxtshcn20210211",2408.01,2449.94,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111004_1350_cnt.png"
"RC0307Rf_20111004_1550","20111004_1550","RuBsAdDlb3Mxtshcn20210211",2417.13,2449.94,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111004_1550_cnt.png"
"RC0307Rf_20111005_0750","20111005_0750","RuBsAdDlb3Mxtshcn20210211",2415.31,2457.23,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111005_0750_cnt.png"
"RC0307Rf_20111005_0950","20111005_0950","RuBsAdDlb3Mxtshcn20210211",2420.78,2470.0,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111005_0950_cnt.png"
"RC0307Rf_20111005_1150","20111005_1150","RuBsAdDlb3Mxtshcn20210211",2464.54,2519.23,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111005_1150_cnt.png"
"RC0307Rf_20111005_1350","20111005_1350","RuBsAdDlb3Mxtshcn20210211",2356.97,2402.55,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111005_1350_cnt.png"
"RC0307Rf_20111005_1550","20111005_1550","RuBsAdDlb3Mxtshcn20210211",2411.66,2451.77,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111005_1550_cnt.png"
"RC0307Rf_20111006_0750","20111006_0750","RuBsAdDlb3Mxtshcn20210211",2488.24,2584.85,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111006_0750_cnt.png"
"RC0307Rf_20111006_0950","20111006_0950","RuBsAdDlb3Mxtshcn20210211",2508.28,2621.3,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111006_0950_cnt.png"
"RC0307Rf_20111006_1150","20111006_1150","RuBsAdDlb3Mxtshcn20210211",2389.79,2455.41,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111006_1150_cnt.png"
"RC0307Rf_20111007_0750","20111007_0750","RuBsAdDlb3Mxtshcn20210211",2342.4,2420.78,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111007_0750_cnt.png"
"RC0307Rf_20111007_1041","20111007_1041","RuBsAdDlb3Mxtshcn20210211",2342.4,2634.06,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111007_1041_cnt.png"
"RC0307Rf_20111007_1350","20111007_1350","RuBsAdDlb3Mxtshcn20210211",2243.94,2358.79,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111007_1350_cnt.png"
"RC0307Rf_20111008_0750","20111008_0750","RuBsAdDlb3Mxtshcn20210211",2284.07,2338.75,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111008_0750_cnt.png"
"RC0307Rf_20111008_0950","20111008_0950","RuBsAdDlb3Mxtshcn20210211",2200.21,2253.08,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111008_0950_cnt.png"
"RC0307Rf_20111008_1150","20111008_1150","RuBsAdDlb3Mxtshcn20210211",2249.42,2327.81,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111008_1150_cnt.png"
"RC0307Rf_20111008_1350","20111008_1350","RuBsAdDlb3Mxtshcn20210211",2158.28,2240.31,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111008_1350_cnt.png"
"RC0307Rf_20111008_1550","20111008_1550","RuBsAdDlb3Mxtshcn20210211",2191.12,2258.57,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111008_1550_cnt.png"
"RC0307Rf_20111009_0749","20111009_0749","RuBsAdDlb3Mxtshcn20210211",2284.06,2325.98,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111009_0749_cnt.png"
"RC0307Rf_20111009_0949","20111009_0949","RuBsAdDlb3Mxtshcn20210211",1793.71,1893.98,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111009_0949_cnt.png"
"RC0307Rf_20111009_1549","20111009_1549","RuBsAdDlb3Mxtshcn20210211",2324.15,2351.5,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111009_1549_cnt.png"
"RC0307Rf_20111010_0949","20111010_0949","RuBsAdDlb3Mxtshcn20210211",1770.03,1937.76,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111010_0949_cnt.png"
"RC0307Rf_20111010_1149","20111010_1149","RuBsAdDlb3Mxtshcn20210211",2313.23,2384.33,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111010_1149_cnt.png"
"RC0307Rf_20111010_1349","20111010_1349","RuBsAdDlb3Mxtshcn20210211",2169.22,2227.55,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111010_1349_cnt.png"
"RC0307Rf_20111010_1549","20111010_1549","RuBsAdDlb3Mxtshcn20210211",2316.87,2362.44,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111010_1549_cnt.png"
"RC0307Rf_20111011_0749","20111011_0749","RuBsAdDlb3Mxtshcn20210211",2346.03,2387.96,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111011_0749_cnt.png"
"RC0307Rf_20111011_0949","20111011_0949","RuBsAdDlb3Mxtshcn20210211",1653.34,1782.77,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111011_0949_cnt.png"
"RC0307Rf_20111011_1149","20111011_1149","RuBsAdDlb3Mxtshcn20210211",2324.17,2386.15,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111011_1149_cnt.png"
"RC0307Rf_20111011_1349","20111011_1349","RuBsAdDlb3Mxtshcn20210211",2265.83,2320.53,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111011_1349_cnt.png"
"RC0307Rf_20111012_0949","20111012_0949","RuBsAdDlb3Mxtshcn20210211",1868.45,1888.5,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111012_0949_cnt.png"
"RC0307Rf_20111012_1149","20111012_1149","RuBsAdDlb3Mxtshcn20210211",2351.51,2411.67,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111012_1149_cnt.png"
"RC0307Rf_20111012_1349","20111012_1349","RuBsAdDlb3Mxtshcn20210211",2251.25,2302.3,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111012_1349_cnt.png"
"RC0307Rf_20111012_1549","20111012_1549","RuBsAdDlb3Mxtshcn20210211",2422.6,2440.83,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111012_1549_cnt.png"
"RC0307Rf_20111013_0749","20111013_0749","RuBsAdDlb3Mxtshcn20210211",2355.15,2393.44,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111013_0749_cnt.png"
"RC0307Rf_20111013_1149","20111013_1149","RuBsAdDlb3Mxtshcn20210211",2362.43,2433.52,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111013_1149_cnt.png"
"RC0307Rf_20111013_1349","20111013_1349","RuBsAdDlb3Mxtshcn20210211",2282.24,2329.64,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111013_1349_cnt.png"
"RC0307Rf_20111013_1549","20111013_1549","RuBsAdDlb3Mxtshcn20210211",2384.32,2404.37,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111013_1549_cnt.png"
"RC0307Rf_20111014_0749","20111014_0749","RuBsAdDlb3Mxtshcn20210211",2373.38,2411.66,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111014_0749_cnt.png"
"RC0307Rf_20111014_1149","20111014_1149","RuBsAdDlb3Mxtshcn20210211",2362.44,2429.88,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111014_1149_cnt.png"
"RC0307Rf_20111014_1349","20111014_1349","RuBsAdDlb3Mxtshcn20210211",2296.82,2344.22,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111014_1349_cnt.png"
"RC0307Rf_20111014_1549","20111014_1549","RuBsAdDlb3Mxtshcn20210211",2380.66,2424.41,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111014_1549_cnt.png"
"RC0307Rf_20111015_0749","20111015_0749","RuBsAdDlb3Mxtshcn20210211",2382.49,2424.42,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111015_0749_cnt.png"
"RC0307Rf_20111015_1149","20111015_1149","RuBsAdDlb3Mxtshcn20210211",2366.09,2431.71,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111015_1149_cnt.png"
"RC0307Rf_20111015_1349","20111015_1349","RuBsAdDlb3Mxtshcn20210211",2289.54,2336.94,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111015_1349_cnt.png"
"RC0307Rf_20111015_1549","20111015_1549","RuBsAdDlb3Mxtshcn20210211",2389.78,2413.48,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111015_1549_cnt.png"
"RC0307Rf_20111016_0749","20111016_0749","RuBsAdDlb3Mxtshcn20210211",2364.25,2402.54,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111016_0749_cnt.png"
"RC0307Rf_20111016_0949","20111016_0949","RuBsAdDlb3Mxtshcn20210211",2067.13,2067.13,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111016_0949_cnt.png"
"RC0307Rf_20111016_1349","20111016_1349","RuBsAdDlb3Mxtshcn20210211",2269.49,2316.89,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111016_1349_cnt.png"
"RC0307Rf_20111016_1549","20111016_1549","RuBsAdDlb3Mxtshcn20210211",2387.95,2404.36,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111016_1549_cnt.png"
"RC0307Rf_20111017_0749","20111017_0749","RuBsAdDlb3Mxtshcn20210211",2360.61,2398.89,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111017_0749_cnt.png"
"RC0307Rf_20111017_0949","20111017_0949","RuBsAdDlb3Mxtshcn20210211",2154.64,2154.64,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20111017_0949_cnt.png"
