"image_id","datetime_str","model_name","clip_area","ref_area","save_dir"
"RC0220Ra_20180829_1542","20180829_1542","RuBsAdDlb3Mxtshcn20210211",1311.4,1520.18,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180829_1542_cnt.png"
"RC0220Ra_20180830_0942","20180830_0942","RuBsAdDlb3Mxtshcn20210211",1902.68,2197.88,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180830_0942_cnt.png"
"RC0220Ra_20180830_1142","20180830_1142","RuBsAdDlb3Mxtshcn20210211",1971.18,2219.09,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180830_1142_cnt.png"
"RC0220Ra_20180830_1342","20180830_1342","RuBsAdDlb3Mxtshcn20210211",1738.74,1958.12,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180830_1342_cnt.png"
"RC0220Ra_20180830_1542","20180830_1542","RuBsAdDlb3Mxtshcn20210211",1216.8,1385.62,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180830_1542_cnt.png"
"RC0220Ra_20180831_0742","20180831_0742","RuBsAdDlb3Mxtshcn20210211",1660.46,1938.54,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180831_0742_cnt.png"
"RC0220Ra_20180831_0942","20180831_0942","RuBsAdDlb3Mxtshcn20210211",1909.2,2192.18,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180831_0942_cnt.png"
"RC0220Ra_20180831_1142","20180831_1142","RuBsAdDlb3Mxtshcn20210211",1971.18,2219.08,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180831_1142_cnt.png"
"RC0220Ra_20180831_1542","20180831_1542","RuBsAdDlb3Mxtshcn20210211",1297.54,1542.19,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180831_1542_cnt.png"
"RC0220Ra_20180901_0942","20180901_0942","RuBsAdDlb3Mxtshcn20210211",2129.4,2428.68,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180901_0942_cnt.png"
"RC0220Ra_20180901_1142","20180901_1142","RuBsAdDlb3Mxtshcn20210211",2349.6,2621.97,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180901_1142_cnt.png"
"RC0220Ra_20180901_1342","20180901_1342","RuBsAdDlb3Mxtshcn20210211",2427.07,2697.0,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180901_1342_cnt.png"
"RC0220Ra_20180901_1542","20180901_1542","RuBsAdDlb3Mxtshcn20210211",2252.54,2469.47,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180901_1542_cnt.png"
"RC0220Ra_20180902_0742","20180902_0742","RuBsAdDlb3Mxtshcn20210211",2210.95,2473.54,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180902_0742_cnt.png"
"RC0220Ra_20180902_0942","20180902_0942","RuBsAdDlb3Mxtshcn20210211",2425.45,2737.79,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180902_0942_cnt.png"
"RC0220Ra_20180902_1142","20180902_1142","RuBsAdDlb3Mxtshcn20210211",2504.55,2747.57,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180902_1142_cnt.png"
"RC0220Ra_20180902_1342","20180902_1342","RuBsAdDlb3Mxtshcn20210211",2512.71,2705.98,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180902_1342_cnt.png"
"RC0220Ra_20180902_1542","20180902_1542","RuBsAdDlb3Mxtshcn20210211",2481.72,2730.45,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180902_1542_cnt.png"
"RC0220Ra_20180903_0742","20180903_0742","RuBsAdDlb3Mxtshcn20210211",2289.25,2571.41,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180903_0742_cnt.png"
"RC0220Ra_20180903_1142","20180903_1142","RuBsAdDlb3Mxtshcn20210211",2555.12,2811.19,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180903_1142_cnt.png"
"RC0220Ra_20180904_0742","20180904_0742","RuBsAdDlb3Mxtshcn20210211",2277.02,2557.54,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180904_0742_cnt.png"
"RC0220Ra_20180904_1142","20180904_1142","RuBsAdDlb3Mxtshcn20210211",2498.84,2774.48,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180904_1142_cnt.png"
"RC0220Ra_20180904_1542","20180904_1542","RuBsAdDlb3Mxtshcn20210211",1988.3,2228.06,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180904_1542_cnt.png"
"RC0220Ra_20180905_0742","20180905_0742","RuBsAdDlb3Mxtshcn20210211",2170.98,2441.73,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180905_0742_cnt.png"
"RC0220Ra_20180905_0942","20180905_0942","RuBsAdDlb3Mxtshcn20210211",2329.21,2623.6,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180905_0942_cnt.png"
"RC0220Ra_20180905_1142","20180905_1142","RuBsAdDlb3Mxtshcn20210211",2382.22,2616.26,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180905_1142_cnt.png"
"RC0220Ra_20180906_0742","20180906_0742","RuBsAdDlb3Mxtshcn20210211",2102.48,2372.41,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180906_0742_cnt.png"
"RC0220Ra_20180906_0942","20180906_0942","RuBsAdDlb3Mxtshcn20210211",2229.71,2489.85,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180906_0942_cnt.png"
"RC0220Ra_20180906_1142","20180906_1142","RuBsAdDlb3Mxtshcn20210211",2315.34,2535.52,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180906_1142_cnt.png"
"RC0220Ra_20180907_0942","20180907_0942","RuBsAdDlb3Mxtshcn20210211",2305.55,2594.24,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180907_0942_cnt.png"
"RC0220Ra_20180907_1142","20180907_1142","RuBsAdDlb3Mxtshcn20210211",2380.59,2606.48,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180907_1142_cnt.png"
"RC0220Ra_20180907_1342","20180907_1342","RuBsAdDlb3Mxtshcn20210211",2258.25,2448.27,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180907_1342_cnt.png"
"RC0220Ra_20180907_1542","20180907_1542","RuBsAdDlb3Mxtshcn20210211",1896.97,2054.36,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180907_1542_cnt.png"
"RC0220Ra_20180908_0742","20180908_0742","RuBsAdDlb3Mxtshcn20210211",2055.17,2307.98,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180908_0742_cnt.png"
"RC0220Ra_20180908_0942","20180908_0942","RuBsAdDlb3Mxtshcn20210211",2264.78,2551.01,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180908_0942_cnt.png"
"RC0220Ra_20180908_1342","20180908_1342","RuBsAdDlb3Mxtshcn20210211",2423.0,2630.95,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180908_1342_cnt.png"
"RC0220Ra_20180908_1542","20180908_1542","RuBsAdDlb3Mxtshcn20210211",2195.46,2338.18,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180908_1542_cnt.png"
"RC0220Ra_20180909_0941","20180909_0941","RuBsAdDlb3Mxtshcn20210211",2372.43,2654.59,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180909_0941_cnt.png"
"RC0220Ra_20180909_1341","20180909_1341","RuBsAdDlb3Mxtshcn20210211",2533.91,2766.33,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180909_1341_cnt.png"
"RC0220Ra_20180910_0741","20180910_0741","RuBsAdDlb3Mxtshcn20210211",2205.24,2454.78,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180910_0741_cnt.png"
"RC0220Ra_20180910_0941","20180910_0941","RuBsAdDlb3Mxtshcn20210211",2391.19,2667.63,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180910_0941_cnt.png"
"RC0220Ra_20180910_1141","20180910_1141","RuBsAdDlb3Mxtshcn20210211",2397.71,2618.71,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180910_1141_cnt.png"
"RC0220Ra_20180910_1341","20180910_1341","RuBsAdDlb3Mxtshcn20210211",2254.17,2431.95,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180910_1341_cnt.png"
"RC0220Ra_20180910_1541","20180910_1541","RuBsAdDlb3Mxtshcn20210211",1876.57,2039.68,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180910_1541_cnt.png"
"RC0220Ra_20180911_0941","20180911_0941","RuBsAdDlb3Mxtshcn20210211",2276.19,2575.48,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180911_0941_cnt.png"
"RC0220Ra_20180911_1141","20180911_1141","RuBsAdDlb3Mxtshcn20210211",2353.67,2577.12,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180911_1141_cnt.png"
"RC0220Ra_20180911_1341","20180911_1341","RuBsAdDlb3Mxtshcn20210211",2215.02,2391.99,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180911_1341_cnt.png"
"RC0220Ra_20180911_1541","20180911_1541","RuBsAdDlb3Mxtshcn20210211",1840.69,1994.82,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180911_1541_cnt.png"
"RC0220Ra_20180912_0941","20180912_0941","RuBsAdDlb3Mxtshcn20210211",2272.93,2556.72,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180912_0941_cnt.png"
"RC0220Ra_20180912_1341","20180912_1341","RuBsAdDlb3Mxtshcn20210211",2246.02,2439.29,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180912_1341_cnt.png"
"RC0220Ra_20180913_0741","20180913_0741","RuBsAdDlb3Mxtshcn20210211",2034.78,2275.35,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180913_0741_cnt.png"
"RC0220Ra_20180913_1541","20180913_1541","RuBsAdDlb3Mxtshcn20210211",1852.92,2024.19,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180913_1541_cnt.png"
"RC0220Ra_20180914_0941","20180914_0941","RuBsAdDlb3Mxtshcn20210211",2264.78,2549.38,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180914_0941_cnt.png"
"RC0220Ra_20180914_1141","20180914_1141","RuBsAdDlb3Mxtshcn20210211",2350.41,2582.83,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180914_1141_cnt.png"
"RC0220Ra_20180914_1541","20180914_1541","RuBsAdDlb3Mxtshcn20210211",1853.73,2021.73,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180914_1541_cnt.png"
"RC0220Ra_20180915_0741","20180915_0741","RuBsAdDlb3Mxtshcn20210211",2033.97,2266.38,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180915_0741_cnt.png"
"RC0220Ra_20180915_1141","20180915_1141","RuBsAdDlb3Mxtshcn20210211",2428.71,2656.23,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180915_1141_cnt.png"
"RC0220Ra_20180915_1341","20180915_1341","RuBsAdDlb3Mxtshcn20210211",2427.89,2623.61,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180915_1341_cnt.png"
"RC0220Ra_20180915_1541","20180915_1541","RuBsAdDlb3Mxtshcn20210211",2252.55,2448.28,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180915_1541_cnt.png"
"RC0220Ra_20180916_0941","20180916_0941","RuBsAdDlb3Mxtshcn20210211",2271.31,2569.78,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180916_0941_cnt.png"
"RC0220Ra_20180916_1541","20180916_1541","RuBsAdDlb3Mxtshcn20210211",2489.06,2730.44,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180916_1541_cnt.png"
"RC0220Ra_20180917_0741","20180917_0741","RuBsAdDlb3Mxtshcn20210211",2171.8,2409.92,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180917_0741_cnt.png"
"RC0220Ra_20180917_1141","20180917_1141","RuBsAdDlb3Mxtshcn20210211",2392.01,2620.34,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180917_1141_cnt.png"
"RC0220Ra_20180917_1541","20180917_1541","RuBsAdDlb3Mxtshcn20210211",1833.35,1980.15,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180917_1541_cnt.png"
"RC0220Ra_20180918_0741","20180918_0741","RuBsAdDlb3Mxtshcn20210211",1958.94,2193.8,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180918_0741_cnt.png"
"RC0220Ra_20180918_1341","20180918_1341","RuBsAdDlb3Mxtshcn20210211",2327.57,2520.03,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180918_1341_cnt.png"
"RC0220Ra_20180918_1541","20180918_1541","RuBsAdDlb3Mxtshcn20210211",1887.98,2036.42,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180918_1541_cnt.png"
"RC0220Ra_20180919_0941","20180919_0941","RuBsAdDlb3Mxtshcn20210211",2294.14,2558.36,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180919_0941_cnt.png"
"RC0220Ra_20180919_1141","20180919_1141","RuBsAdDlb3Mxtshcn20210211",2427.89,2683.95,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180919_1141_cnt.png"
"RC0220Ra_20180919_1541","20180919_1541","RuBsAdDlb3Mxtshcn20210211",1888.0,2071.49,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180919_1541_cnt.png"
"RC0220Ra_20180920_0741","20180920_0741","RuBsAdDlb3Mxtshcn20210211",2006.24,2243.55,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180920_0741_cnt.png"
"RC0220Ra_20180920_0941","20180920_0941","RuBsAdDlb3Mxtshcn20210211",2250.92,2524.11,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180920_0941_cnt.png"
"RC0220Ra_20180920_1341","20180920_1341","RuBsAdDlb3Mxtshcn20210211",2188.93,2374.87,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180920_1341_cnt.png"
"RC0220Ra_20180920_1541","20180920_1541","RuBsAdDlb3Mxtshcn20210211",1844.76,2000.53,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180920_1541_cnt.png"
"RC0220Ra_20180921_0741","20180921_0741","RuBsAdDlb3Mxtshcn20210211",2031.53,2272.09,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180921_0741_cnt.png"
"RC0220Ra_20180921_1141","20180921_1141","RuBsAdDlb3Mxtshcn20210211",2416.47,2653.78,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180921_1141_cnt.png"
"RC0220Ra_20180921_1341","20180921_1341","RuBsAdDlb3Mxtshcn20210211",2173.44,2364.26,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180921_1341_cnt.png"
"RC0220Ra_20180922_0741","20180922_0741","RuBsAdDlb3Mxtshcn20210211",1957.31,2198.69,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180922_0741_cnt.png"
"RC0220Ra_20180922_0941","20180922_0941","RuBsAdDlb3Mxtshcn20210211",2100.85,2374.03,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180922_0941_cnt.png"
"RC0220Ra_20180922_1541","20180922_1541","RuBsAdDlb3Mxtshcn20210211",2113.91,2290.87,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180922_1541_cnt.png"
"RC0220Ra_20180923_0741","20180923_0741","RuBsAdDlb3Mxtshcn20210211",2114.71,2370.78,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180923_0741_cnt.png"
"RC0220Ra_20180923_0941","20180923_0941","RuBsAdDlb3Mxtshcn20210211",2368.36,2635.84,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180923_0941_cnt.png"
"RC0220Ra_20180923_1141","20180923_1141","RuBsAdDlb3Mxtshcn20210211",2524.94,2777.74,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180923_1141_cnt.png"
"RC0220Ra_20180923_1341","20180923_1341","RuBsAdDlb3Mxtshcn20210211",2566.53,2808.73,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180923_1341_cnt.png"
"RC0220Ra_20180923_1541","20180923_1541","RuBsAdDlb3Mxtshcn20210211",2493.95,2750.02,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180923_1541_cnt.png"
"RC0220Ra_20180924_0741","20180924_0741","RuBsAdDlb3Mxtshcn20210211",2178.33,2439.29,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180924_0741_cnt.png"
"RC0220Ra_20180924_0941","20180924_0941","RuBsAdDlb3Mxtshcn20210211",2276.2,2534.71,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180924_0941_cnt.png"
"RC0220Ra_20180924_1541","20180924_1541","RuBsAdDlb3Mxtshcn20210211",1854.55,2091.04,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180924_1541_cnt.png"
"RC0220Ra_20180925_0741","20180925_0741","RuBsAdDlb3Mxtshcn20210211",1993.19,2228.05,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180925_0741_cnt.png"
"RC0220Ra_20180925_0941","20180925_0941","RuBsAdDlb3Mxtshcn20210211",2054.37,2303.9,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180925_0941_cnt.png"
"RC0220Ra_20180925_1141","20180925_1141","RuBsAdDlb3Mxtshcn20210211",2396.9,2625.24,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180925_1141_cnt.png"
"RC0220Ra_20180925_1541","20180925_1541","RuBsAdDlb3Mxtshcn20210211",1901.04,2116.34,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180925_1541_cnt.png"
"RC0220Ra_20180926_0741","20180926_0741","RuBsAdDlb3Mxtshcn20210211",2001.35,2238.66,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180926_0741_cnt.png"
"RC0220Ra_20180926_1141","20180926_1141","RuBsAdDlb3Mxtshcn20210211",2381.41,2596.7,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180926_1141_cnt.png"
"RC0220Ra_20180926_1341","20180926_1341","RuBsAdDlb3Mxtshcn20210211",2158.76,2330.83,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180926_1341_cnt.png"
"RC0220Ra_20180926_1541","20180926_1541","RuBsAdDlb3Mxtshcn20210211",1819.49,2028.27,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180926_1541_cnt.png"
"RC0220Ra_20180927_0741","20180927_0741","RuBsAdDlb3Mxtshcn20210211",1988.3,2219.89,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180927_0741_cnt.png"
"RC0220Ra_20180927_1141","20180927_1141","RuBsAdDlb3Mxtshcn20210211",2374.07,2600.77,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180927_1141_cnt.png"
"RC0220Ra_20180927_1357","20180927_1357","RuBsAdDlb3Mxtshcn20210211",2131.84,2299.84,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180927_1357_cnt.png"
"RC0220Ra_20180927_1557","20180927_1557","RuBsAdDlb3Mxtshcn20210211",1960.57,2212.56,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180927_1557_cnt.png"
"RC0220Ra_20180928_0757","20180928_0757","RuBsAdDlb3Mxtshcn20210211",2029.08,2256.6,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180928_0757_cnt.png"
"RC0220Ra_20180928_0957","20180928_0957","RuBsAdDlb3Mxtshcn20210211",1924.7,2085.35,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180928_0957_cnt.png"
"RC0220Ra_20180928_1157","20180928_1157","RuBsAdDlb3Mxtshcn20210211",2374.88,2590.99,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180928_1157_cnt.png"
"RC0220Ra_20180928_1557","20180928_1557","RuBsAdDlb3Mxtshcn20210211",1855.38,2094.31,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180928_1557_cnt.png"
"RC0220Ra_20180929_0757","20180929_0757","RuBsAdDlb3Mxtshcn20210211",2015.22,2243.55,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180929_0757_cnt.png"
"RC0220Ra_20180929_1157","20180929_1157","RuBsAdDlb3Mxtshcn20210211",2420.55,2627.69,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180929_1157_cnt.png"
"RC0220Ra_20180929_1357","20180929_1357","RuBsAdDlb3Mxtshcn20210211",2304.74,2479.27,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180929_1357_cnt.png"
"RC0220Ra_20180930_1157","20180930_1157","RuBsAdDlb3Mxtshcn20210211",2487.43,2701.91,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180930_1157_cnt.png"
"RC0220Ra_20180930_1357","20180930_1357","RuBsAdDlb3Mxtshcn20210211",2558.39,2825.87,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180930_1357_cnt.png"
"RC0220Ra_20180930_1557","20180930_1557","RuBsAdDlb3Mxtshcn20210211",2450.73,2690.48,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20180930_1557_cnt.png"
"RC0220Ra_20181001_0757","20181001_0757","RuBsAdDlb3Mxtshcn20210211",2193.01,2445.82,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20181001_0757_cnt.png"
"RC0220Ra_20181001_0957","20181001_0957","RuBsAdDlb3Mxtshcn20210211",2467.04,2719.84,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20181001_0957_cnt.png"
"RC0220Ra_20181001_1357","20181001_1357","RuBsAdDlb3Mxtshcn20210211",2326.76,2539.61,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20181001_1357_cnt.png"
"RC0220Ra_20181001_1557","20181001_1557","RuBsAdDlb3Mxtshcn20210211",2111.45,2356.1,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20181001_1557_cnt.png"
"RC0220Ra_20181002_0957","20181002_0957","RuBsAdDlb3Mxtshcn20210211",2563.28,2815.26,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20181002_0957_cnt.png"
"RC0220Ra_20181002_1357","20181002_1357","RuBsAdDlb3Mxtshcn20210211",2429.52,2670.09,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20181002_1357_cnt.png"
"RC0220Ra_20181003_1157","20181003_1157","RuBsAdDlb3Mxtshcn20210211",2548.6,2757.37,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20181003_1157_cnt.png"
"RC0220Ra_20181003_1557","20181003_1557","RuBsAdDlb3Mxtshcn20210211",2116.35,2362.63,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20181003_1557_cnt.png"
"RC0220Ra_20181004_1357","20181004_1357","RuBsAdDlb3Mxtshcn20210211",2127.77,2263.97,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20181004_1357_cnt.png"
"RC0220Ra_20181004_1557","20181004_1557","RuBsAdDlb3Mxtshcn20210211",1891.26,2087.79,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20181004_1557_cnt.png"
