"image_id","datetime_str","model_name","clip_area","ref_area","save_dir"
"RC1459L_20161209_1557","20161209_1557","RuBsAdDlb3Mxtshcn20210211",624.7,852.74,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161209_1557_cnt.png"
"RC1459L_20161210_0757","20161210_0757","RuBsAdDlb3Mxtshcn20210211",736.46,1012.95,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161210_0757_cnt.png"
"RC1459L_20161210_0957","20161210_0957","RuBsAdDlb3Mxtshcn20210211",742.93,1003.27,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161210_0957_cnt.png"
"RC1459L_20161210_1557","20161210_1557","RuBsAdDlb3Mxtshcn20210211",605.95,815.25,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161210_1557_cnt.png"
"RC1459L_20161211_0756","20161211_0756","RuBsAdDlb3Mxtshcn20210211",744.86,998.08,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161211_0756_cnt.png"
"RC1459L_20161212_0956","20161212_0956","RuBsAdDlb3Mxtshcn20210211",784.27,1019.42,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161212_0956_cnt.png"
"RC1459L_20161212_1556","20161212_1556","RuBsAdDlb3Mxtshcn20210211",759.04,1009.71,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161212_1556_cnt.png"
"RC1459L_20161213_0756","20161213_0756","RuBsAdDlb3Mxtshcn20210211",759.7,1007.75,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161213_0756_cnt.png"
"RC1459L_20161213_1156","20161213_1156","RuBsAdDlb3Mxtshcn20210211",707.36,833.3,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161213_1156_cnt.png"
"RC1459L_20161213_1356","20161213_1356","RuBsAdDlb3Mxtshcn20210211",677.02,853.38,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161213_1356_cnt.png"
"RC1459L_20161213_1556","20161213_1556","RuBsAdDlb3Mxtshcn20210211",663.44,912.16,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161213_1556_cnt.png"
"RC1459L_20161214_0756","20161214_0756","RuBsAdDlb3Mxtshcn20210211",742.93,978.71,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161214_0756_cnt.png"
"RC1459L_20161214_1156","20161214_1156","RuBsAdDlb3Mxtshcn20210211",715.76,843.64,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161214_1156_cnt.png"
"RC1459L_20161215_0956","20161215_0956","RuBsAdDlb3Mxtshcn20210211",760.33,1023.9,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161215_0956_cnt.png"
"RC1459L_20161215_1156","20161215_1156","RuBsAdDlb3Mxtshcn20210211",725.44,990.29,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161215_1156_cnt.png"
"RC1459L_20161215_1356","20161215_1356","RuBsAdDlb3Mxtshcn20210211",687.99,940.57,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161215_1356_cnt.png"
"RC1459L_20161216_0756","20161216_0756","RuBsAdDlb3Mxtshcn20210211",759.71,992.92,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161216_0756_cnt.png"
"RC1459L_20161216_0956","20161216_0956","RuBsAdDlb3Mxtshcn20210211",766.16,998.07,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161216_0956_cnt.png"
"RC1459L_20161217_0956","20161217_0956","RuBsAdDlb3Mxtshcn20210211",760.98,1091.74,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161217_0956_cnt.png"
"RC1459L_20161217_1156","20161217_1156","RuBsAdDlb3Mxtshcn20210211",706.69,864.94,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161217_1156_cnt.png"
"RC1459L_20161218_1356","20161218_1356","RuBsAdDlb3Mxtshcn20210211",688.02,821.07,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161218_1356_cnt.png"
"RC1459L_20161219_0756","20161219_0756","RuBsAdDlb3Mxtshcn20210211",720.29,945.08,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161219_0756_cnt.png"
"RC1459L_20161219_1156","20161219_1156","RuBsAdDlb3Mxtshcn20210211",753.22,909.53,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161219_1156_cnt.png"
"RC1459L_20161219_1356","20161219_1356","RuBsAdDlb3Mxtshcn20210211",764.24,905.69,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161219_1356_cnt.png"
"RC1459L_20161220_0756","20161220_0756","RuBsAdDlb3Mxtshcn20210211",679.6,853.99,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161220_0756_cnt.png"
"RC1459L_20161220_1356","20161220_1356","RuBsAdDlb3Mxtshcn20210211",759.07,873.38,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161220_1356_cnt.png"
"RC1459L_20161221_0956","20161221_0956","RuBsAdDlb3Mxtshcn20210211",710.59,927.61,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161221_0956_cnt.png"
"RC1459L_20161221_1356","20161221_1356","RuBsAdDlb3Mxtshcn20210211",631.16,830.77,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161221_1356_cnt.png"
"RC1459L_20161222_1156","20161222_1156","RuBsAdDlb3Mxtshcn20210211",649.22,819.12,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161222_1156_cnt.png"
"RC1459L_20161223_0756","20161223_0756","RuBsAdDlb3Mxtshcn20210211",715.13,934.13,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161223_0756_cnt.png"
"RC1459L_20161223_0956","20161223_0956","RuBsAdDlb3Mxtshcn20210211",701.55,924.41,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161223_0956_cnt.png"
"RC1459L_20161223_1156","20161223_1156","RuBsAdDlb3Mxtshcn20210211",651.82,897.94,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161223_1156_cnt.png"
"RC1459L_20161224_0756","20161224_0756","RuBsAdDlb3Mxtshcn20210211",711.89,935.4,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161224_0756_cnt.png"
"RC1459L_20161224_1356","20161224_1356","RuBsAdDlb3Mxtshcn20210211",609.18,775.83,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161224_1356_cnt.png"
"RC1459L_20161224_1556","20161224_1556","RuBsAdDlb3Mxtshcn20210211",507.12,642.13,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161224_1556_cnt.png"
"RC1459L_20161226_0756","20161226_0756","RuBsAdDlb3Mxtshcn20210211",634.36,724.82,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161226_0756_cnt.png"
"RC1459L_20161226_0956","20161226_0956","RuBsAdDlb3Mxtshcn20210211",680.88,791.35,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161226_0956_cnt.png"
"RC1459L_20161227_0956","20161227_0956","RuBsAdDlb3Mxtshcn20210211",648.58,711.23,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161227_0956_cnt.png"
"RC1459L_20161227_1156","20161227_1156","RuBsAdDlb3Mxtshcn20210211",695.1,764.89,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161227_1156_cnt.png"
"RC1459L_20161228_0756","20161228_0756","RuBsAdDlb3Mxtshcn20210211",371.46,386.31,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161228_0756_cnt.png"
"RC1459L_20161228_1556","20161228_1556","RuBsAdDlb3Mxtshcn20210211",390.82,436.68,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161228_1556_cnt.png"
"RC1459L_20161229_0756","20161229_0756","RuBsAdDlb3Mxtshcn20210211",503.24,556.86,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161229_0756_cnt.png"
"RC1459L_20161229_0956","20161229_0956","RuBsAdDlb3Mxtshcn20210211",644.7,706.73,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161229_0956_cnt.png"
"RC1459L_20161229_1156","20161229_1156","RuBsAdDlb3Mxtshcn20210211",556.82,585.91,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161229_1156_cnt.png"
"RC1459L_20161229_1556","20161229_1556","RuBsAdDlb3Mxtshcn20210211",383.08,448.33,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161229_1556_cnt.png"
"RC1459L_20161230_1156","20161230_1156","RuBsAdDlb3Mxtshcn20210211",581.4,616.31,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161230_1156_cnt.png"
"RC1459L_20161231_0956","20161231_0956","RuBsAdDlb3Mxtshcn20210211",673.78,775.19,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161231_0956_cnt.png"
"RC1459L_20161231_1356","20161231_1356","RuBsAdDlb3Mxtshcn20210211",476.76,490.32,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20161231_1356_cnt.png"
"RC1459L_20170102_0755","20170102_0755","RuBsAdDlb3Mxtshcn20210211",655.69,755.8,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170102_0755_cnt.png"
"RC1459L_20170102_1555","20170102_1555","RuBsAdDlb3Mxtshcn20210211",717.03,835.26,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170102_1555_cnt.png"
"RC1459L_20170103_1555","20170103_1555","RuBsAdDlb3Mxtshcn20210211",725.44,872.09,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170103_1555_cnt.png"
"RC1459L_20170104_0755","20170104_0755","RuBsAdDlb3Mxtshcn20210211",690.58,780.38,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170104_0755_cnt.png"
"RC1459L_20170104_0955","20170104_0955","RuBsAdDlb3Mxtshcn20210211",702.19,808.13,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170104_0955_cnt.png"
"RC1459L_20170105_0755","20170105_0755","RuBsAdDlb3Mxtshcn20210211",653.08,761.6,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170105_0755_cnt.png"
"RC1459L_20170105_0955","20170105_0955","RuBsAdDlb3Mxtshcn20210211",672.48,772.6,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170105_0955_cnt.png"
"RC1459L_20170105_1355","20170105_1355","RuBsAdDlb3Mxtshcn20210211",480.61,536.16,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170105_1355_cnt.png"
"RC1459L_20170105_1555","20170105_1555","RuBsAdDlb3Mxtshcn20210211",472.24,552.32,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170105_1555_cnt.png"
"RC1459L_20170107_0955","20170107_0955","RuBsAdDlb3Mxtshcn20210211",658.27,760.35,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170107_0955_cnt.png"
"RC1459L_20170107_1555","20170107_1555","RuBsAdDlb3Mxtshcn20210211",543.94,631.14,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170107_1555_cnt.png"
"RC1459L_20170108_1155","20170108_1155","RuBsAdDlb3Mxtshcn20210211",753.23,843.67,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170108_1155_cnt.png"
"RC1459L_20170109_0955","20170109_0955","RuBsAdDlb3Mxtshcn20210211",700.91,757.76,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170109_0955_cnt.png"
"RC1459L_20170110_1555","20170110_1555","RuBsAdDlb3Mxtshcn20210211",565.26,627.92,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170110_1555_cnt.png"
"RC1459L_20170111_0755","20170111_0755","RuBsAdDlb3Mxtshcn20210211",702.21,832.06,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170111_0755_cnt.png"
"RC1459L_20170111_1355","20170111_1355","RuBsAdDlb3Mxtshcn20210211",575.59,666.01,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170111_1355_cnt.png"
"RC1459L_20170111_1555","20170111_1555","RuBsAdDlb3Mxtshcn20210211",506.46,603.35,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170111_1555_cnt.png"
"RC1459L_20170112_0955","20170112_0955","RuBsAdDlb3Mxtshcn20210211",699.61,835.26,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170112_0955_cnt.png"
"RC1459L_20170113_0755","20170113_0755","RuBsAdDlb3Mxtshcn20210211",691.86,773.26,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170113_0755_cnt.png"
"RC1459L_20170113_1555","20170113_1555","RuBsAdDlb3Mxtshcn20210211",562.03,669.9,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170113_1555_cnt.png"
"RC1459L_20170114_1355","20170114_1355","RuBsAdDlb3Mxtshcn20210211",580.75,716.39,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170114_1355_cnt.png"
"RC1459L_20170115_1355","20170115_1355","RuBsAdDlb3Mxtshcn20210211",700.28,784.26,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170115_1355_cnt.png"
"RC1459L_20170116_0955","20170116_0955","RuBsAdDlb3Mxtshcn20210211",741.62,905.69,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170116_0955_cnt.png"
"RC1459L_20170116_1355","20170116_1355","RuBsAdDlb3Mxtshcn20210211",741.61,828.83,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170116_1355_cnt.png"
"RC1459L_20170117_0955","20170117_0955","RuBsAdDlb3Mxtshcn20210211",735.18,866.3,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170117_0955_cnt.png"
"RC1459L_20170117_1355","20170117_1355","RuBsAdDlb3Mxtshcn20210211",631.16,713.85,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170117_1355_cnt.png"
"RC1459L_20170117_1555","20170117_1555","RuBsAdDlb3Mxtshcn20210211",555.54,669.88,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170117_1555_cnt.png"
"RC1459L_20170118_0955","20170118_0955","RuBsAdDlb3Mxtshcn20210211",670.54,796.51,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170118_0955_cnt.png"
"RC1459L_20170118_1355","20170118_1355","RuBsAdDlb3Mxtshcn20210211",584.63,647.93,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170118_1355_cnt.png"
"RC1459L_20170119_1355","20170119_1355","RuBsAdDlb3Mxtshcn20210211",615.65,695.75,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170119_1355_cnt.png"
"RC1459L_20170120_0955","20170120_0955","RuBsAdDlb3Mxtshcn20210211",728.7,899.25,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170120_0955_cnt.png"
"RC1459L_20170121_1555","20170121_1555","RuBsAdDlb3Mxtshcn20210211",561.37,717.7,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170121_1555_cnt.png"
"RC1459L_20170122_0755","20170122_0755","RuBsAdDlb3Mxtshcn20210211",722.89,886.98,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170122_0755_cnt.png"
"RC1459L_20170122_0955","20170122_0955","RuBsAdDlb3Mxtshcn20210211",759.05,919.9,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170122_0955_cnt.png"
"RC1459L_20170122_1155","20170122_1155","RuBsAdDlb3Mxtshcn20210211",790.05,1009.69,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170122_1155_cnt.png"
"RC1459L_20170122_1555","20170122_1555","RuBsAdDlb3Mxtshcn20210211",695.09,844.97,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170122_1555_cnt.png"
"RC1459L_20170123_0755","20170123_0755","RuBsAdDlb3Mxtshcn20210211",733.23,861.13,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170123_0755_cnt.png"
"RC1459L_20170123_1554","20170123_1554","RuBsAdDlb3Mxtshcn20210211",762.91,804.24,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170123_1554_cnt.png"
"RC1459L_20170124_0754","20170124_0754","RuBsAdDlb3Mxtshcn20210211",764.85,953.49,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170124_0754_cnt.png"
"RC1459L_20170124_1154","20170124_1154","RuBsAdDlb3Mxtshcn20210211",673.77,781.01,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170124_1154_cnt.png"
"RC1459L_20170124_1354","20170124_1354","RuBsAdDlb3Mxtshcn20210211",582.7,658.91,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170124_1354_cnt.png"
"RC1459L_20170125_0754","20170125_0754","RuBsAdDlb3Mxtshcn20210211",695.09,819.77,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170125_0754_cnt.png"
"RC1459L_20170125_1354","20170125_1354","RuBsAdDlb3Mxtshcn20210211",583.97,689.25,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170125_1354_cnt.png"
"RC1459L_20170126_0754","20170126_0754","RuBsAdDlb3Mxtshcn20210211",613.7,694.45,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170126_0754_cnt.png"
"RC1459L_20170126_1354","20170126_1354","RuBsAdDlb3Mxtshcn20210211",596.25,664.72,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170126_1354_cnt.png"
"RC1459L_20170127_1154","20170127_1154","RuBsAdDlb3Mxtshcn20210211",652.44,717.68,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170127_1154_cnt.png"
"RC1459L_20170127_1354","20170127_1354","RuBsAdDlb3Mxtshcn20210211",612.44,698.34,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170127_1354_cnt.png"
"RC1459L_20170127_1554","20170127_1554","RuBsAdDlb3Mxtshcn20210211",524.55,639.52,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170127_1554_cnt.png"
"RC1459L_20170128_0954","20170128_0954","RuBsAdDlb3Mxtshcn20210211",700.25,786.81,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170128_0954_cnt.png"
"RC1459L_20170129_1354","20170129_1354","RuBsAdDlb3Mxtshcn20210211",732.57,808.16,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170129_1354_cnt.png"
"RC1459L_20170130_0754","20170130_0754","RuBsAdDlb3Mxtshcn20210211",713.82,798.44,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170130_0754_cnt.png"
"RC1459L_20170201_1354","20170201_1354","RuBsAdDlb3Mxtshcn20210211",640.84,731.27,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170201_1354_cnt.png"
"RC1459L_20170202_1354","20170202_1354","RuBsAdDlb3Mxtshcn20210211",706.08,830.08,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170202_1354_cnt.png"
"RC1459L_20170203_0754","20170203_0754","RuBsAdDlb3Mxtshcn20210211",754.52,937.98,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170203_0754_cnt.png"
"RC1459L_20170203_1154","20170203_1154","RuBsAdDlb3Mxtshcn20210211",747.42,917.31,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170203_1154_cnt.png"
"RC1459L_20170204_0754","20170204_0754","RuBsAdDlb3Mxtshcn20210211",739.67,877.26,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170204_0754_cnt.png"
"RC1459L_20170204_1154","20170204_1154","RuBsAdDlb3Mxtshcn20210211",710.57,785.51,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170204_1154_cnt.png"
"RC1459L_20170205_0754","20170205_0754","RuBsAdDlb3Mxtshcn20210211",735.77,833.96,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170205_0754_cnt.png"
"RC1459L_20170205_0954","20170205_0954","RuBsAdDlb3Mxtshcn20210211",793.29,944.46,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170205_0954_cnt.png"
"RC1459L_20170206_0954","20170206_0954","RuBsAdDlb3Mxtshcn20210211",781.67,892.13,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170206_0954_cnt.png"
"RC1459L_20170208_0954","20170208_0954","RuBsAdDlb3Mxtshcn20210211",778.44,882.45,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170208_0954_cnt.png"
"RC1459L_20170208_1554","20170208_1554","RuBsAdDlb3Mxtshcn20210211",614.34,749.37,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170208_1554_cnt.png"
"RC1459L_20170210_0954","20170210_0954","RuBsAdDlb3Mxtshcn20210211",749.34,877.26,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170210_0954_cnt.png"
"RC1459L_20170211_1554","20170211_1554","RuBsAdDlb3Mxtshcn20210211",603.37,662.81,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170211_1554_cnt.png"
"RC1459L_20170212_0954","20170212_0954","RuBsAdDlb3Mxtshcn20210211",739.02,816.53,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170212_0954_cnt.png"
"RC1459L_20170213_1354","20170213_1354","RuBsAdDlb3Mxtshcn20210211",734.5,801.69,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170213_1354_cnt.png"
"RC1459L_20170213_1554","20170213_1554","RuBsAdDlb3Mxtshcn20210211",683.47,793.93,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170213_1554_cnt.png"
"RC1459L_20170214_0753","20170214_0753","RuBsAdDlb3Mxtshcn20210211",635.02,744.85,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170214_0753_cnt.png"
"RC1459L_20170214_1353","20170214_1353","RuBsAdDlb3Mxtshcn20210211",616.93,676.36,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170214_1353_cnt.png"
"RC1459L_20170215_0753","20170215_0753","RuBsAdDlb3Mxtshcn20210211",615.64,711.89,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170215_0753_cnt.png"
"RC1459L_20170215_0953","20170215_0953","RuBsAdDlb3Mxtshcn20210211",672.5,786.18,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170215_0953_cnt.png"
"RC1459L_20170215_1553","20170215_1553","RuBsAdDlb3Mxtshcn20210211",518.72,651.15,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170215_1553_cnt.png"
"RC1459L_20170216_0953","20170216_0953","RuBsAdDlb3Mxtshcn20210211",660.22,777.14,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170216_0953_cnt.png"
"RC1459L_20170216_1353","20170216_1353","RuBsAdDlb3Mxtshcn20210211",597.56,663.46,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170216_1353_cnt.png"
"RC1459L_20170217_0753","20170217_0753","RuBsAdDlb3Mxtshcn20210211",682.19,804.94,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170217_0753_cnt.png"
"RC1459L_20170217_1553","20170217_1553","RuBsAdDlb3Mxtshcn20210211",604.66,766.79,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170217_1553_cnt.png"
"RC1459L_20170218_1153","20170218_1153","RuBsAdDlb3Mxtshcn20210211",672.51,813.97,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170218_1153_cnt.png"
"RC1459L_20170218_1553","20170218_1553","RuBsAdDlb3Mxtshcn20210211",572.99,657.61,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170218_1553_cnt.png"
"RC1459L_20170219_0953","20170219_0953","RuBsAdDlb3Mxtshcn20210211",697.04,839.79,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170219_0953_cnt.png"
"RC1459L_20170219_1553","20170219_1553","RuBsAdDlb3Mxtshcn20210211",631.79,761.63,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170219_1553_cnt.png"
"RC1459L_20170220_0753","20170220_0753","RuBsAdDlb3Mxtshcn20210211",678.31,796.52,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20170220_0753_cnt.png"
